,z1,z2,A,h,L,r1_ratio,r2_ratio,r_ratio,r0_ratio,h_log,L_log,r1_r2_ratio,i,windings
355,5,5,606.5681668537294,1307.2746163647491,1103.2112977898475,0.5,0.5,0.24010388527472992,0.03964102013109246,7.17646446132964,7.006886601449338,1.0,1.0,0.8439017204033549
356,4,4,369.3108864447409,656.4922210713673,434.794008708657,0.49999999999999983,0.49999999999999983,0.16126089539865565,0.006884440738329232,6.488432932911768,6.0771696746157815,1.0,1.0,0.6622987976903849
357,5,7,156.86513495291234,487.15415442903145,310.3100795694553,0.41666666666666663,0.5833333333333334,0.21482317299253878,0.019070390249505176,6.19063124619376,5.740789455880829,0.7142857142857142,1.4,0.6369853910681598
358,5,6,125.11510331201096,172.40812244812767,163.90063572853757,0.45454545454545453,0.5454545454545454,0.23499630232273672,0.029147416567317237,5.155647905510782,5.105343084794857,0.8333333333333333,1.2,0.9506549540776436
359,4,8,209.31366567985083,908.3988735628636,627.2602701157371,0.3333333333333333,0.6666666666666666,0.10194355630390878,0.011024799114316138,6.812783802730437,6.442954523469932,0.5,2.0,0.690511941803205
360,5,7,299.2831849682609,1083.6955870925865,744.609632643409,0.4166666666666667,0.5833333333333334,0.18670071404832195,0.03989763270860725,6.989054661717242,6.614202182605805,0.7142857142857143,1.4,0.6871022098014621
361,5,8,143.69659082519163,465.4031098442175,314.2707821776655,0.38461538461538464,0.6153846153846154,0.15318574638262614,0.027716627407669864,6.145050302776098,5.753431895519685,0.625,1.6,0.6752657546333545
362,5,6,420.02931522693655,531.3762038248512,451.4821168157512,0.45454545454545453,0.5454545454545455,0.20058115071986227,0.03644356771954724,6.277350389475573,6.114748241509843,0.8333333333333333,1.2,0.8496468482517253
363,5,6,552.1910711699313,1178.3834369042952,864.9354026867663,0.4545454545454545,0.5454545454545455,0.22554540965917888,0.02237251284638746,7.072747069805161,6.763810313039804,0.8333333333333331,1.2,0.7340016632947751
364,5,7,492.8157625890072,848.5515140603143,595.9617729976248,0.41666666666666663,0.5833333333333333,0.17008630141219366,0.021013742038938875,6.744708579721121,6.391853079512702,0.7142857142857143,1.4,0.7023283361383107
365,4,7,418.7283611024403,1240.9932757768047,995.5605042335465,0.3636363636363636,0.6363636363636364,0.21993945248564448,0.011726752076296261,7.124472848450431,6.904309854551807,0.5714285714285714,1.75,0.8022287659942166
366,4,4,490.6108348515728,772.8429845916778,533.2850129438816,0.5,0.5,0.2263090954781681,0.029932878673023983,6.651368990725737,6.2809294286805235,1.0,1.0,0.690030217749387
367,6,5,144.9080085354824,247.5458255556341,234.7385920268592,0.5454545454545454,0.45454545454545453,0.19402197016240572,0.014000378750472624,5.515627237210078,5.462723530212755,1.2,0.8333333333333334,0.9482631811704837
368,7,6,99.15730085213426,158.23683774431805,155.03454877317563,0.5384615384615384,0.4615384615384615,0.20900295313099518,0.011923877876827233,5.070392639509402,5.050077449224169,1.1666666666666665,0.8571428571428571,0.9797626834762918
369,7,5,200.59482553017068,291.4074044041838,249.3738155469025,0.5833333333333334,0.4166666666666667,0.18243408360663516,0.054939924680781516,5.678148050414731,5.522955063258477,1.4,0.7142857142857143,0.8557566203809274
370,5,8,377.1971137024353,1187.5982226396873,1030.7006614537936,0.38461538461538464,0.6153846153846154,0.16849567557571257,0.02400508702301055,7.080529927592125,6.938963847236098,0.625,1.6,0.8678866655448879
371,7,7,447.7194695684157,587.349889923651,531.5392591988896,0.49999999999999994,0.49999999999999994,0.1861815733611856,0.027254026217382703,6.377321821816611,6.277656621061036,1.0,1.0,0.9049789032359976
372,4,7,351.9134240692981,936.2342894249076,609.5650386117776,0.36363636363636365,0.6363636363636362,0.1482377912367945,0.01673073969501037,6.842933293058787,6.41438482122911,0.5714285714285716,1.75,0.6510817276156482
373,5,5,271.4317770983613,238.77979669293424,153.03626787143608,0.5,0.5,0.24725834727507204,0.03944783373089218,5.479720988389142,5.0371880803452,1.0,1.0,0.6409096162697444
374,5,6,605.8130684575948,743.8613288411946,719.1990384041962,0.4545454545454546,0.5454545454545454,0.2588208218033783,0.0209416215137629,6.613198065270513,6.579527616035039,0.8333333333333334,1.2,0.966845580646842
375,6,5,522.5963687583223,1356.5942244562566,975.9048280436418,0.5454545454545455,0.45454545454545453,0.18287916221470457,0.025776496411560577,7.2134694596801605,6.884389234855346,1.2000000000000002,0.8333333333333334,0.7193785808979094
376,6,5,267.6267829608721,342.7070361165677,325.92686942164,0.5454545454545454,0.45454545454545453,0.22394005509829285,0.04313710146133931,5.839789655326688,5.7897365049734795,1.2,0.8333333333333334,0.95103641032564
377,4,5,93.20444191314996,224.6660200454114,149.99631942088723,0.4444444444444444,0.5555555555555555,0.19145740944388326,0.009197066608025804,5.419056118857836,5.017255461821746,0.8,1.25,0.6676413255131716
378,7,5,476.2698524397687,610.3606687956332,424.49116319067946,0.5833333333333334,0.4166666666666666,0.2002411871854685,0.01980046636920583,6.415687077645311,6.053244179738262,1.4000000000000004,0.7142857142857143,0.6954759454410581
379,5,6,290.5685985146331,471.87918914570537,303.28734533952047,0.4545454545454546,0.5454545454545454,0.17744922475022387,0.02625664359162876,6.158839941799928,5.717972469904516,0.8333333333333334,1.2,0.6427224431927053
380,6,5,515.4031760950853,1022.9453340295172,864.579858887842,0.5454545454545455,0.45454545454545453,0.21884695028607382,0.02133283403238803,6.931418419437637,6.763399639438696,1.2000000000000002,0.8333333333333334,0.8451867662196056
381,5,4,85.95242043990794,62.15876844600286,51.58746054218954,0.5555555555555556,0.4444444444444444,0.19509015655161252,0.02486896149754709,4.145651690242345,3.9624776985895602,1.2500000000000002,0.8,0.8299305445056141
382,5,7,348.3214553641393,546.1594858218705,405.7746148835813,0.4166666666666668,0.5833333333333335,0.1822598221633389,0.02363538324292855,6.304740324499094,6.008259260269557,0.7142857142857143,1.4,0.7429599327986851
383,5,6,228.76570111857467,302.012579763214,286.58486007466723,0.45454545454545453,0.5454545454545453,0.1619925558307719,0.0113618822127311,5.7137743220178905,5.661517982161749,0.8333333333333335,1.2,0.9489169633243671
384,5,5,536.7050839443924,1074.6510974714238,1070.9259367841469,0.5,0.5,0.16307501739240227,0.031161622662695388,6.980681429282906,6.977212250423246,1.0,1.0,0.9965336091908882
385,4,4,82.40101281062589,175.15171544780145,139.2383048518116,0.5,0.5,0.19532331621897325,0.033520931000263855,5.171345643302424,4.943343153059973,1.0,1.0,0.79495827086722
386,5,4,562.032633630065,383.16417988655166,312.3766586921132,0.5555555555555556,0.4444444444444444,0.2445519305800207,0.04660496647304224,5.9510700130014,5.747405849458827,1.2500000000000002,0.8,0.8152553789986385
387,5,7,366.8335741930285,689.2931252447991,496.78956272902064,0.41666666666666674,0.5833333333333335,0.16849379346574006,0.03441029559810934,6.537116326576539,6.210177422917825,0.7142857142857143,1.4,0.7207232228706594
388,7,7,357.96520173589454,474.27937060601255,337.6526683394434,0.5,0.5,0.16420345925587543,0.016253051231473803,6.163902779787252,5.824975004972683,1.0,1.0,0.7119277988161412
389,4,5,497.925894249153,1276.569496699708,901.725889807807,0.4444444444444445,0.5555555555555556,0.2994241585904021,0.029150301006038926,7.15271472114592,6.805418952304717,0.8,1.25,0.7063664705595917
390,4,5,191.390595475008,387.35259414870313,255.0779052459057,0.4444444444444444,0.5555555555555556,0.2604122814921125,0.038696865914492944,5.9619136747679065,5.545481715551244,0.8,1.25,0.658516062881929
391,5,5,500.1326880950656,271.95322240196305,257.507608249578,0.5,0.5,0.15539887149820633,0.012479523946705545,5.609300433990513,5.554925125815471,1.0,1.0,0.9468819893921553
392,4,8,342.141486417317,1429.4440495253684,986.0083490801188,0.33333333333333337,0.6666666666666667,0.18161540888135613,0.026339895518429985,7.265740199194924,6.894678498445444,0.5,2.0,0.6897845000701582
393,5,5,155.5287473071558,405.8316876316912,287.42398088162474,0.5,0.5,0.24281915149829206,0.04278646082002608,6.008399556007255,5.664431553415847,1.0,1.0,0.7082344470411924
394,5,7,152.50246743006457,574.3134696948554,361.40207773944576,0.4166666666666667,0.5833333333333334,0.1863852283850204,0.022651234058056798,6.354915056935774,5.892754307429006,0.7142857142857143,1.4,0.6292766874011612
395,4,6,176.7676703230931,612.6514135151119,510.8817692174351,0.39999999999999997,0.6,0.2678820709905926,0.024477702079322324,6.419427036495785,6.238093678876298,0.6666666666666667,1.5,0.8338865428975843
396,4,6,626.0951053187562,989.3122144111064,766.7154106035348,0.4,0.6,0.24976326199210455,0.03414761182162942,6.898020261502598,6.643419105363699,0.6666666666666667,1.5,0.7749984276297714
397,4,4,359.52313490396693,586.8249542534423,413.28897705852137,0.5,0.5,0.27341290740356455,0.02613766269918413,6.376429206730237,6.026563742546739,1.0,1.0,0.7042798266551341
398,6,6,260.2467512168367,472.8293299825855,467.4407102075563,0.5,0.5,0.19714029126423843,0.012014102471748993,6.160847193528833,6.149409541284896,1.0,1.0,0.9886034570333705
399,5,6,465.7074588806664,561.987359623018,425.87431300872686,0.4545454545454545,0.5454545454545454,0.14502348229827594,0.03094815071430439,6.33325717606352,6.056489620973778,0.8333333333333333,1.2,0.757800519382507
400,6,5,475.8949846977963,370.0660945454472,320.7788941213508,0.5454545454545455,0.4545454545454546,0.23853549197201754,0.02551199322874014,5.9163801991537825,5.7738646454631475,1.2000000000000002,0.8333333333333334,0.866815141536714
401,6,5,434.978628852423,872.7385178827626,703.9120967658754,0.5454545454545455,0.4545454545454546,0.2502584983016308,0.006437711886541643,6.772781152268841,6.558073109599919,1.2,0.8333333333333334,0.8065555516829312
402,4,6,91.23860540246454,161.6095046110527,114.53485142206756,0.4,0.6,0.18753200280070179,0.004403616025497939,5.0913516493478586,4.749572228360314,0.6666666666666666,1.5,0.7087135852419064
403,7,5,582.42282452969,984.8754734077468,720.4311032972047,0.5833333333333334,0.41666666666666663,0.2084822654275427,0.02774011965110721,6.893530051908477,6.5812368827288115,1.4000000000000001,0.7142857142857143,0.7314946130239758
404,6,6,462.4881179431267,271.43988726148007,237.03609649937792,0.5,0.5,0.16367814480026893,0.02021474581345424,5.607417992562579,5.472422328135128,1.0,1.0,0.8732544759386791
405,6,8,457.4739086513034,776.3022300173493,573.5293355417753,0.42857142857142866,0.5714285714285715,0.21322443211928946,0.007021008305764155,6.6558292451595635,6.3535511587210545,0.7500000000000001,1.3333333333333333,0.738796454995315
406,4,5,340.8749045068525,405.25165075363054,259.78719781028866,0.4444444444444444,0.5555555555555556,0.2551298253777331,0.022734753377748166,6.006972797029244,5.563704740696902,0.7999999999999999,1.25,0.6410515474204056
407,7,7,265.57885763725164,575.5982880576789,393.8467960967114,0.5,0.5,0.15496392624924116,0.04186963733331451,6.357145816170548,5.978497831681751,1.0,1.0,0.684238998391957
408,5,6,280.68736893974136,361.4226937515336,296.5432533333112,0.45454545454545453,0.5454545454545454,0.1940522698658655,0.02281802254048743,5.892811192935418,5.6955596037733445,0.8333333333333334,1.2,0.8204887475526789
409,6,8,311.90953719484287,330.2386037828789,208.4706807441026,0.42857142857142855,0.5714285714285715,0.18625918578378367,0.023771526414533267,5.802838973034284,5.344583780852957,0.7499999999999999,1.3333333333333333,0.6312728989163401
410,6,6,353.9491053056348,614.4322438790198,386.694425163464,0.49999999999999994,0.49999999999999994,0.16921885527494138,0.0372358683135441,6.422324856508904,5.960217465320119,1.0,1.0,0.6293524290362652
411,7,4,477.5649311397513,396.7985414819841,266.3687410844682,0.6363636363636364,0.36363636363636365,0.20179887751274814,0.0629744374422537,5.985945699952578,5.588628758374838,1.75,0.5714285714285714,0.671294657711241
412,6,7,434.9143883880623,439.4140661943198,382.8020947354802,0.4615384615384615,0.5384615384615383,0.21616159172613006,0.023727770511017682,6.087715343925932,5.950127041441665,0.8571428571428572,1.1666666666666667,0.8711648629067682
413,4,5,152.62440168759076,206.11243534113677,171.15596565133524,0.4444444444444445,0.5555555555555555,0.2917349434059858,0.009803286243311077,5.3332618117033785,5.148400842982159,0.8000000000000002,1.25,0.8304009671617092
414,4,6,495.8833699189123,1384.059157856611,1305.6033964610538,0.4,0.6000000000000001,0.12888206392653614,0.027000249615320188,7.233498130963125,7.175186221868336,0.6666666666666666,1.5,0.943314734091962
415,4,5,574.7034653012713,595.8198868990772,510.0447751208092,0.4444444444444445,0.5555555555555556,0.26373146964237687,0.043869200934395426,6.3916153708864405,6.236457208910688,0.7999999999999999,1.25,0.856038521599738
416,4,8,92.2413204417306,359.5138221150876,307.82532399844104,0.33333333333333337,0.6666666666666667,0.19722761473575942,0.016069056503213577,5.8875302975020185,5.732775822555141,0.5,2.0,0.8562266735321792
417,5,4,498.58470650748745,1142.925350555082,969.0945541804808,0.5555555555555557,0.4444444444444445,0.3028601350133895,0.005801018414479672,7.042220916799381,6.877393545283283,1.2500000000000002,0.8,0.8479071303386724
418,5,4,441.2774844633808,963.0918529131912,851.2226518370107,0.5555555555555557,0.4444444444444444,0.20536983040988388,0.03317188988824257,6.871186573176369,6.7478478211361805,1.2500000000000002,0.8,0.8838436845480574
419,4,5,506.93761939558726,407.85894512189975,320.8759259628875,0.4444444444444445,0.5555555555555556,0.22264876625901836,0.03961105649366417,6.013370219106329,5.774166148191766,0.8,1.25,0.7867325941986757
420,4,7,180.86167058290044,374.7851589981445,349.4059983420809,0.36363636363636365,0.6363636363636364,0.14890580104360648,0.014196830691016106,5.9290175944436765,5.859092477471883,0.5714285714285714,1.75,0.9322834428025225
421,8,7,119.78356994585504,179.77524659803754,170.20740630460435,0.5333333333333334,0.4666666666666667,0.17119016280877583,0.013872646154509775,5.197254528175906,5.142875723896932,1.142857142857143,0.875,0.9467788782132721
422,6,7,444.99128601925855,1471.1241503316337,1008.3167754795196,0.4615384615384615,0.5384615384615385,0.14089806457290432,0.033774257316882356,7.294461636990201,6.917028921011791,0.857142857142857,1.1666666666666667,0.6854056302809086
423,6,5,430.71573661002685,666.3434831267621,560.3837543642599,0.5454545454545454,0.45454545454545453,0.20514074643469146,0.018703051218925217,6.503304880572055,6.330404725789555,1.2,0.8333333333333334,0.8409833194956828
424,6,6,458.6237718410694,790.6100384061699,615.2519061921912,0.5,0.5,0.18945417698209777,0.01740650549295237,6.674068894807896,6.423655818564597,1.0,1.0,0.7781989556223041
425,7,8,426.1860148595205,1241.843903118966,873.0495545320478,0.4666666666666666,0.5333333333333333,0.16496604278543375,0.03297214921534112,7.1251575028677205,6.773137072597487,0.8749999999999999,1.1428571428571428,0.7030268074267072
426,4,5,285.13151612353744,723.5301308801987,489.26344354099353,0.4444444444444445,0.5555555555555556,0.1515076622124235,0.04159087258522507,6.585523349412451,6.194942886507713,0.8,1.25,0.6762170954038751
427,6,6,171.91559249775867,150.82774717971114,94.98706416005346,0.5,0.5,0.1909868268054084,0.03244344690660197,5.022746636003018,4.564213434055688,1.0,1.0,0.6297718154397444
428,4,6,368.7997488221346,747.0082176502968,710.8351320758577,0.4,0.6000000000000001,0.18442217728947669,0.028966119876445186,6.617413964077628,6.567846328525495,0.6666666666666666,1.5,0.9515760540249195
429,5,7,137.8410761847838,361.5563457321174,293.3987015564674,0.41666666666666674,0.5833333333333334,0.13467616629501633,0.04110407163019121,5.893179898718121,5.684934976371039,0.7142857142857144,1.4,0.8114881816342148
430,5,5,112.99379420275264,217.7469481019138,177.77263534632002,0.5000000000000001,0.5000000000000001,0.19136614528543483,0.017114024023369354,5.387915573606292,5.1861148048651335,1.0,1.0,0.8164184935584755
431,5,7,182.68016511798996,544.6996959615252,381.7743238735463,0.4166666666666666,0.5833333333333334,0.189573533318243,0.04008970711483391,6.3020688170388794,5.947445582808687,0.7142857142857142,1.4,0.7008895483218938
